V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.63110140725004,26.5244056290001,33.1555070362502,47.3018567050502,52.1646644037003,54.8171049666003,55.2591783937503,59.6799126652503,61.8902798010003,68.0793077811003,69.4055280625503,68.5213812082503,72.9421154797504,73.8262623340504,73.3841889069004,74.7104091883504,77.3628497512504,77.3628497512504,80.0152903141504,79.5732168870004,81.7835840227504,82.2256574499004,89.7409057114505,95.0457868372505,96.3720071187005,99.0244476816005,102.561035098801,105.655549088851,105.213475661701,102.118961671651,99.0244476816005,99.0244476816005,96.3720071187005,95.0457868372505,95.0457868372505,90.1829791386005,90.6250525657505,88.4146854300005,87.9726120028505,86.2043182942505,86.2043182942505,84.4360245856505,81.3415105956005,80.8994371684505,77.3628497512505,72.9421154797504,67.6372343539504,64.5427203639003,61.8902798010003,59.6799126652503,55.2591783937503,51.2805175494003,45.0914895693002,36.6920944534502,33.1555070362502,26.5244056290001,6.63110140725004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8696678636324,23.9132692999912,36.95687073635,46.5221784563465,51.3048323163448,53.9135526036165,56.5222728908883,58.6962064636148,63.0440736090677,67.3919407545206,68.2615141836112,70.870234470883,71.7398078999736,73.9137414727001,74.3485281872454,76.5224617599718,76.5224617599718,80.4355421908795,78.6963953326983,79.1311820472436,80.4355421908795,81.7399023345154,86.9573429090589,95.6530771999648,98.2617974872366,97.392224058146,103.044451347235,103.914024776325,103.47923806178,100.435731059963,99.5661576308725,97.392224058146,98.2617974872366,95.6530771999648,92.1747834836025,92.1747834836025,89.1312764817854,90.4356366254213,86.5225561945137,89.1312764817854,84.3486226217872,84.3486226217872,82.1746890490607,78.2616086181531,76.0876750454266,72.6093813290642,66.5223673254301,63.0440736090677,63.0440736090677,58.6962064636148,56.5222728908883,50.4352588872542,44.34824488362,36.0872973072595,36.95687073635,23.9132692999912,10.8696678636324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6965781500369,23.5324719300812,36.3683657101255,50.0599857421727,50.4878488681742,55.1943432541904,55.6222063801919,59.9008376402067,63.3237426482185,68.4581001602362,69.7416895382406,72.7367314202509,72.7367314202509,72.7367314202509,75.3039101762598,75.3039101762598,77.4432258062672,78.2989520582701,79.5825414362746,80.0104045622761,80.4382676882775,82.5775833182849,84.7168989482923,94.1298877203248,98.836382106341,100.119971484345,105.682192122365,105.682192122365,100.975697736348,98.836382106341,98.836382106341,100.119971484345,98.836382106341,94.1298877203248,91.562708964316,92.8462983423204,90.706982712313,91.1348458383145,87.2840777043012,88.5676670823057,85.1447620742938,83.0054464442865,83.0054464442865,77.0153626802658,77.0153626802658,72.736731420251,67.1745107822318,64.1794689002215,60.7565638922096,59.9008376402067,55.6222063801919,51.7714382461786,43.6420388521506,39.7912707181373,36.3683657101255,23.5324719300812,10.6965781500369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.532037704203,27.3832980309277,33.7025206534495,47.1835289148293,51.8176255046786,54.3453145536873,56.873003602696,58.9794111435366,64.8773522578902,67.8263228150671,72.4604194049164,72.0391378967482,71.6178563885801,72.8817009130845,76.6732344865975,76.2519529784294,75.4093899620932,77.0945159947657,79.2009235356063,78.7796420274381,80.0434865519425,81.3073310764469,87.6265536989686,92.6819317969861,97.3160283868354,100.68628045218,104.056532517525,106.162940058366,101.950124976685,99.422435927676,97.3160283868354,97.3160283868354,97.3160283868354,92.6819317969861,94.3670578296586,91.4180872724817,92.6819317969861,89.7329612398093,89.3116797316412,87.2052721908006,84.6775831417919,83.8350201254556,83.4137386172875,78.7796420274382,75.8306714702614,71.196574880412,66.5624782905627,62.7709447170496,61.5071001925453,58.9794111435366,56.873003602696,50.9750624883423,45.0771213739887,37.0727727187944,33.7025206534495,27.3832980309277,10.532037704203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3755609859922,26.9764585635796,35.2769073523733,46.4825132172448,51.0477600510814,53.5378946877195,56.0280293243576,60.1782537187545,64.3284781131513,68.8937249469879,71.7988820230656,73.0439493413847,72.628926901945,73.8739942202641,76.3641288569022,77.6091961752213,76.3641288569022,75.9491064174625,80.0993308118594,78.4392410541006,80.9293756907388,79.26928593298,85.4946225245753,91.7199591161706,97.9452957077659,105.41569961768,106.660766935999,104.585654738801,99.6053854655247,97.9452957077659,100.020407904964,98.7753405866453,97.9452957077659,95.0401386316881,93.795071313369,90.8899142372913,93.3800488739294,87.5697347217738,90.0598693584119,85.9096449640151,85.4946225245754,84.2495552062563,81.3443981301785,79.6843083724198,72.6289269019451,72.2139044625054,65.1585229920307,63.9134556737116,60.1782537187545,60.1782537187545,56.0280293243576,50.217715172202,44.4074010200464,36.5219746706924,35.2769073523733,26.9764585635796,10.3755609859922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2267015386927,26.5894240006011,34.7707852315552,47.8609632010819,50.3153715703681,52.7697799396544,55.2241883089406,59.3148689244177,65.4508898476333,68.3143662784673,72.8141149554921,73.6322510785875,73.6322510785875,72.8141149554921,75.2685233247783,76.0866594478738,77.3138636325169,76.4957275094215,78.1319997556123,78.9501358787077,78.9501358787077,82.2226803710894,83.4498845557325,91.6312457866867,98.5854028329978,105.130491817761,107.1758321255,101.039811202284,102.267015386927,97.7672667099024,97.3581986483546,98.5854028329978,95.3128583406161,96.5400625252592,93.2675180328776,93.6765860944253,92.8584499713299,88.7677693558528,89.5859054789482,87.131497109662,86.3133609865666,83.4498845557326,80.1773400633509,78.5410678171601,73.6322510785876,69.5415704631105,66.2690259707288,62.5874134167994,61.3602092321563,59.3148689244177,55.2241883089406,49.4972354472727,43.7702825856048,38.0433297239369,34.7707852315552,26.5894240006011,10.2267015386927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.085048266279,28.2381351455811,36.3061737586043,47.1980258861856,51.6354471233484,52.0388490539995,56.4762702911623,61.3170934589762,64.5443089041854,69.3851320719994,72.2089455865575,72.6123475172086,72.6123475172086,75.0327591011156,73.4191513785109,77.0497687543714,76.2429648930691,77.4531706850225,77.0497687543714,80.6803861302318,77.4531706850225,80.2769841995807,84.3110035060923,92.7824440497666,101.253884593441,103.674296177348,103.674296177348,99.6402768708363,100.85048266279,99.6402768708363,97.2198652869294,97.2198652869294,94.7994537030224,99.2368749401852,93.9926498417201,93.1858459804178,91.9756401884643,92.7824440497667,88.3450228126039,87.9416208819527,85.1178073673946,84.3110035060923,79.8735822689296,78.2599745463249,72.6123475172087,68.5783282106971,64.9477108348366,63.7375050428831,60.5102895976739,59.7034857363715,56.4762702911623,48.8116336087903,45.1810162329298,37.5163795505578,36.3061737586043,28.2381351455811,10.085048266279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9402665605983,27.8606219747294,35.820799681795,46.5670395863335,52.5371728666326,53.3331906373392,55.7212439494588,60.8953594590514,66.069474968644,68.4575282807637,73.233634905003,72.4376171342965,74.0296526757096,74.0296526757096,74.8256704464161,76.019697102476,77.2137237585358,76.4177059878293,77.6117326438891,79.2037681853022,78.4077504145957,79.2037681853022,84.3778836948948,93.5320880580202,101.890274650439,106.268372389325,102.288283535792,101.492265765086,99.5022213383194,101.492265765086,99.1042124529661,96.7161591408464,95.5221324847866,96.7161591408465,95.5221324847866,91.9400525166071,92.7360702873137,91.9400525166071,89.5519992044875,86.7659370070145,85.969919236308,83.1838570388351,80.3977948413621,77.2137237585359,73.2336349050031,66.8654927393506,66.0694749686441,62.8854038858179,61.2933683444047,58.5073061469318,55.7212439494588,50.149119554513,42.984959618154,37.0148263378548,35.820799681795,27.8606219747294,11.9402665605983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7862478836288,27.5012450618005,35.3587436508864,45.9663667461523,51.8594906879667,52.6452405468752,55.002490123601,62.4671137832326,65.2172382894126,69.9317374428641,72.2889870195899,74.6462365963156,75.0391115257699,73.860486737407,75.8248613846785,75.0391115257699,78.1821109614043,77.3963611024957,78.5749858908586,77.3963611024957,79.3607357497672,79.3607357497672,83.2894850443101,93.5042332101217,99.0044822224818,102.933231517025,100.968856869753,100.183107010845,102.147481658116,100.183107010845,97.8258574341189,96.6472326457561,95.8614827868475,98.2187323635732,94.2899830690303,93.5042332101217,93.5042332101217,91.5398585628503,90.3612337744874,87.6111092683074,86.8253594093988,82.1108602559473,81.3251103970387,75.4319864552243,74.2533616668614,66.7887380072298,65.2172382894126,63.6457385715954,60.5027391359611,59.3241143475982,55.002490123601,49.5022411112409,42.4304923810636,36.5373684392492,35.3587436508864,27.5012450618005,11.7862478836288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6396138270507,25.2191632919432,36.8587771189939,45.3944939254978,51.2143008390231,53.9302107320016,54.31819785957,62.0779404109371,66.7337859417574,71.0016443450093,71.3896314725777,75.6574898758296,75.2695027482612,74.8815156206929,75.2695027482613,75.2695027482613,77.5974255136714,78.3733997688081,76.8214512585347,77.9854126412398,77.5974255136714,78.3733997688081,83.4172324271968,96.2208076369526,100.100678912636,103.592563060751,100.876653167773,100.876653167773,100.876653167773,100.876653167773,100.876653167773,97.3847690196576,98.5487304023627,97.772756147226,95.8328205093842,92.340936361269,93.1169106164057,92.7289234888374,90.0130135958589,88.4610650855855,85.357168065038607,83.8052195547652,79.9253482790816,76.4334641309664,72.1656057277144,67.8977473244625,64.4058631763473,64.7938503039156,61.3019661558004,58.1980691352536,54.31819785957,50.8263137114548,41.9026097773826,36.0828028638572,36.8587771189939,25.2191632919432,11.6396138270507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.500005360018701,24.9166782800406,36.4166836400593,45.2333544160737,50.6000235840824,53.2833581680868,55.9666927520912,63.250029480103,67.8500316241105,70.5333662081149,72.450033768118,74.7500348401217,75.9000353761236,75.1333683521224,74.3667013281211,76.2833688881243,76.6667024001249,78.9667034721286,77.4333694241261,76.6667024001249,77.8167029361268,79.3500369841293,86.2500402001405,93.5333769281524,100.050046632163,100.433380144164,99.6667131201624,101.583380680166,99.6667131201624,101.583380680166,99.6667131201624,97.3667120481586,96.983378536158,98.1333790721599,95.4500444881555,93.1500434161518,94.6833774641543,92.0000428801499,91.2333758561487,89.7000418081462,84.3333726401374,84.7167061521381,78.9667034721287,74.3667013281212,69.7666991841137,67.0833646001093,65.5500305521068,63.6333629921037,62.4833624561018,59.4166943600968,55.2000257280899,50.2166900720818,41.4000192960674,39.1000182240637,36.4166836400593,24.9166782800406,11.500005360018701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3670899851741,24.6286949678772,35.9957849530512,44.7105539416847,51.9097109322949,54.1831289293297,57.2143529253761,61.0033829204342,67.4447339120328,69.7181519090676,71.9915699061024,75.7805999011604,75.7805999011604,76.1595029006663,76.1595029006663,76.1595029006663,77.6751148986895,78.0540178981953,78.0540178981953,75.7805999011605,77.6751148986895,80.3274358952301,86.3898838873229,94.3468468769448,98.8936828710144,98.5147798715086,100.409294869038,100.409294869038,102.303809866567,100.409294869038,100.409294869038,100.030391869532,98.8936828710144,98.8936828710144,93.967943877439,93.967943877439,92.8312348789216,90.9367198813926,92.4523318794158,88.6633018843578,85.2531748888056,82.9797568917708,79.1907268967127,75.4016969016547,68.2025399110444,68.2025399110444,64.4135099159864,62.8978979179632,61.38228591994,56.4565469263646,56.4565469263645,48.1206809372369,42.8160389441557,38.6481059495918,35.9957849530512,24.6286949678772,11.3670899851741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2405595021977,26.2279721717946,37.4685316739923,42.3394407916113,49.4584618096699,53.580000293809,56.9521681444683,62.1977625788273,68.5674129634059,68.9420982801459,73.063636764285,75.3117486647246,76.8104899316843,76.0611192982044,76.0611192982044,75.3117486647246,76.0611192982044,77.1851752484242,77.1851752484242,77.9345458819041,76.8104899316843,82.4307696827831,87.3016788004021,94.4206998184607,95.1700704519405,96.6688117189002,101.165035519779,99.2916089360797,101.165035519779,99.2916089360797,101.165035519779,99.6662942528196,99.6662942528196,97.4181823523801,94.7953851352006,94.4206998184607,91.7979026012812,94.4206998184607,91.4232172845413,87.6763641171421,85.0535668999626,82.0560843660433,77.5598605651642,73.8130073977649,69.3167835968858,67.0686716964463,65.5699304294866,62.1977625788273,62.5724478955672,57.7015387779482,55.4534268775087,47.5850352259703,40.4660142079117,36.3444757237726,37.4685316739923,26.2279721717946,11.2405595021977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9734826682474,25.9469653364947,35.2137386709571,42.2564864051486,50.781917872854,54.8592981400175,58.5660074738024,63.7554005411014,68.2034517416433,70.0568064085358,74.1341866756992,74.5048576090777,77.8408960094842,75.9875413425917,77.0995541427272,74.5048576090777,77.0995541427272,78.2115669428627,76.7288832093487,77.0995541427272,77.8408960094842,82.6596181434047,88.2196821440821,91.5557205444886,93.4090752113811,94.8917589448951,100.081152012194,103.046519479222,100.081152012194,103.046519479222,100.081152012194,99.339810145437,102.305177612465,97.4864554785446,95.6331008116521,93.0384042780026,92.6677333446241,93.4090752113811,90.0730368109746,88.5903530774607,85.9956565438112,81.1769344098907,78.5822378762413,72.2808320088068,70.4274773419143,66.3500970747508,66.7207680081294,63.3847296077229,61.5313749408304,58.5660074738024,56.3419818735314,48.9285632059615,41.8858154717701,39.2911189381206,35.2137386709571,25.9469653364947,12.9734826682474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0055300603421,27.5138251508552,34.8508451910833,41.8210142293,50.2585872755622,54.2939482976877,58.3293093198131,63.0983723459613,65.6663293600412,71.1690943902122,73.3702004022806,75.5713064143491,77.4055614244061,77.7724124264175,76.3050084183719,76.3050084183719,76.3050084183719,77.0387104223947,77.7724124264175,76.3050084183719,81.8077734485429,81.8077734485429,89.144793488771,91.7127505028508,92.4464525068737,96.8486645310105,99.0497705430789,101.98457855917,99.0497705430789,101.98457855917,99.0497705430789,102.718280563193,101.250876555147,99.0497705430789,93.5470055129078,92.0796015048622,95.0144095209534,92.4464525068736,90.979048498828,88.0442404827368,85.1094324666456,81.4409224465316,77.7724124264175,72.6364983982579,69.3348393801552,67.5005843700982,66.0331803620526,64.565776354007,59.0630113238359,57.9624583178017,55.3945013037219,48.4243322655052,41.4541632272886,38.8862062132087,34.8508451910833,27.5138251508552,11.0055300603421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8965191212569,29.0573843233516,34.5056438839801,43.2228591809856,51.5768571739492,54.1193783022424,58.1147686467033,64.6526801194574,65.0158974234993,70.8273742881696,72.6434608083791,76.6388511528399,76.6388511528399,80.2710241932589,76.275633848798,78.0917203690075,75.1859819366724,75.9124165447561,76.6388511528399,77.3652857609237,80.9974588013427,82.8135453215522,87.5353702740968,90.8043260104739,91.1675433145158,95.1629336589766,99.1583240034375,100.974410523647,101.700845131731,100.974410523647,100.611193219605,102.427279739815,102.790497043856,100.974410523647,93.3468471387671,92.9836298347252,94.0732817468509,93.3468471387671,90.441108706432,87.5353702740968,84.6296318417617,81.7238934094265,76.2756338487981,72.2802435043372,68.6480704639183,68.6480704639183,65.3791147275412,63.5630282073317,58.4779859507452,58.8412032547871,54.4825956062843,47.5814668294883,42.8596418769437,40.3171207486504,34.5056438839801,29.0573843233516,10.8965191212569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7928660275124,28.7809760733663,34.1774090871225,42.8117019091324,49.2874215256398,55.0436167403131,60.7998119549864,64.0376717632401,66.1962449687425,71.9524401834158,72.3122023843329,75.9098243935037,77.7086353980891,79.5074464026745,77.348873197172,77.348873197172,76.2695865944208,76.9891109962549,75.5500621925866,78.428159799923293,82.025781809094,85.6234038182648,84.1843550145965,89.2210258274356,93.1784100375235,94.2576966402748,100.013891854948,100.013891854948,102.891989462285,100.013891854948,101.452940658616,101.452940658616,106.129849270538,102.17246506045,94.2576966402747,92.8186478366064,92.0991234347723,94.2576966402747,89.9405502292698,88.5015014256015,85.6234038182649,80.9464952063429,77.3488731971721,71.5926779824988,69.7938669779134,67.995055973328,64.3974339641572,64.7571961650743,59.7205253522351,58.2814765485668,54.324092338479,45.689799516469,40.6531287036299,39.9336043017958,34.1774090871225,28.7809760733663,10.7928660275124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91196475257601,28.5182872082432,33.8654660597888,42.7774308123648,50.6199597946317,56.3236172362804,60.6013603175168,63.8096676284442,67.3744535294746,69.5133250700928,73.4345895612263,75.5734611018445,78.7817684127719,78.7817684127719,80.2076827731841,77.3558540523597,76.9993754622567,76.2864182820506,75.9299396919476,79.494725592978,83.0595114940084,84.1289472643175,84.4854258544206,87.6937331653479,92.3279548366875,94.4668263773057,97.6751336882331,100.88344099916,101.95287676947,100.88344099916,101.95287676947,103.022312539779,105.161184080397,101.95287676947,97.31865509813,92.6844334267905,93.0409120168935,92.3279548366875,91.6149976564814,87.6937331653479,83.4159900841115,79.494725592978,76.6428968721537,70.939239430505,70.939239430505,67.0179749393716,65.5920605789594,62.3837532680321,60.9578389076199,57.3930530065895,53.4717885154561,47.0551738936013,42.0644736321588,42.7774308123648,33.8654660597888,28.5182872082432,8.91196475257601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06719730582988,30.035588549777,33.5691872026919,40.6363845085218,50.1771008713921,58.3043777730964,62.1913362913029,61.4846165607199,66.7850145400923,68.9051737318412,74.5589315765051,74.9122914417966,78.0925302294201,79.8593295558775,79.5059696905861,78.4458900947116,76.3257309029626,75.6190111723796,77.0324506335456,80.5660492864606,82.332848612918,82.332848612918,83.746288074084,88.6933261881649,91.5202051104969,94.7004438981203,95.4071636287033,101.76764120395,101.060921473367,101.76764120395,102.474360934533,104.594520126282,104.241160260991,102.827720799825,99.2941221469097,92.2269248410798,92.2269248410798,90.4601255146224,92.5802847063713,86.9265268617075,82.6862084782096,80.5660492864606,75.9723710376712,72.0854125194647,70.3186131930073,66.4316546748008,66.7850145400923,61.8379764260114,60.4245369648454,55.124138985473,54.41741925489,47.7035818143516,41.6964641043962,40.6363845085218,33.5691872026919,30.035588549777,7.06719730582988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5119964116517,26.2799910291292,33.2879886368969,40.2959862446647,51.5087824170932,57.8159802640842,61.319979067968,62.7215785895216,68.3279766757358,68.3279766757358,73.93437476195,76.0367740442804,77.4383735658339,80.9423723697178,80.241572608941,78.4895732069991,77.0879736854455,76.7375738050572,78.1391733266107,82.3439718912714,83.3951715324365,83.3951715324365,83.0447716520482,87.2495702167089,92.5055684225347,94.2575678244766,96.359967106807,100.214365791079,100.214365791079,101.615965312633,103.367964714575,105.470363996905,105.119964116517,102.667164953798,98.4623663891373,93.2063681833114,90.4031691402043,90.7535690205927,90.7535690205927,87.9503699774856,84.0959712932134,79.1903729677759,73.9343747619501,73.2335750011733,69.7295761972894,67.6271769149591,66.2255773934055,61.3199790679681,61.3199790679681,56.4143807425306,50.8079826563164,47.3039838524325,43.0991852877718,40.2959862446647,33.2879886368969,26.2799910291292,10.5119964116517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165752091144,26.069468766737,34.7592916889827,39.9731854423301,52.8341233672537,57.3528312868215,61.1763533726095,63.9570967077282,67.7806187935163,69.8661762948552,71.6041408793043,77.1656275495416,76.8180346326517,80.29396380155,81.3367425522195,78.5559992171009,76.8180346326518,77.8608133833212,79.2511850508806,80.9891496353297,82.7271142197788,80.9891496353297,82.379521302889,88.2886008900161,91.0693442251347,92.8073088095838,96.6308308953719,98.7163883967109,102.887503399389,101.49713173183,104.973060900728,105.320653817618,104.973060900728,103.582689233168,99.0639813136007,93.5024946433635,89.6789725575754,90.7217513082449,88.9837867237957,88.9837867237957,83.0747071366687,77.8608133833213,75.0800700482026,72.6469196299739,69.1709904610756,68.8233975441858,63.9570967077282,62.219132123279,60.8287604557197,57.7004242037113,50.0533800321351,46.9250437801266,44.4918933618979,39.9731854423301,34.7592916889827,26.069468766737,12.165752091144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0726779004372,27.5946923438565,34.4933654298207,41.3920385157848,49.6704462189418,58.9836548849934,60.7083231564844,65.1924606623611,65.5373943166593,71.0563327854306,71.4012664397288,76.5752712542019,77.9550058713947,79.6796741428857,80.7144751057804,81.0594087600786,76.2303375999037,76.9202049085001,81.0594087600786,82.0942097229732,80.3695414514822,78.6448731799912,81.749276068675,88.303015500341,89.6827501175338,93.8219539691123,95.2016885863051,97.2712905120944,102.100361672269,101.410494363673,104.859830906655,106.239565523848,104.859830906655,103.480096289462,98.3060914749889,93.8219539691122,90.027683771832,88.9928828089374,89.3378164632356,88.6479491546392,82.4391433772714,77.6100722170965,74.5056693284127,72.0911337483252,70.3664654768342,68.296863551045,63.1228587365719,63.4677923908701,58.6387212306952,58.9836548849934,49.6704462189418,47.9457779474508,46.9109769845561,41.3920385157848,34.4933654298207,27.5946923438565,12.0726779004372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9846000145492,25.6812857454626,35.9538000436476,39.377971476376,49.650485774561,58.5533314996547,63.6895886487472,63.0047543622015,66.7713429382027,70.5379315142039,72.5924343738409,74.3045200902051,79.0983600960247,79.0983600960247,80.1256115258433,81.8376972422074,78.0711086662063,77.7286915229334,81.1528629556618,81.4952800989346,79.7831943825704,79.7831943825704,81.1528629556618,86.9739543913,90.7405429673012,93.137462970211,93.8222972567567,99.300971549122,101.355474408759,104.779645841487,104.779645841487,105.464480128033,105.806897271306,103.409977268396,97.5888858327578,94.8495486865751,92.1102115403925,88.3436229643913,88.0012058211185,87.3163715345728,82.864948672026,75.6741886632964,73.9621029469323,71.5651829440224,71.5651829440224,66.0865086516571,64.3744229352929,63.0047543622016,59.923000072746,56.8412457832905,49.3080686312882,47.595982914924,46.2263143418327,39.377971476376,35.9538000436476,25.6812857454626,11.9846000145492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9013573435817,23.8027146871633,35.704072030745,40.8046537494229,51.0058171867786,58.8267091554179,63.2472133116054,64.267329655341,68.0077562490381,68.3477950302833,73.7884155302063,75.4886094364323,78.548958467639,80.2491523738649,81.2692687176005,80.9292299363553,80.5891911551101,81.2692687176005,82.2893850613361,80.9292299363553,76.848764561413,79.2290360301294,82.2893850613361,87.3899667800139,91.8104709362015,91.8104709362015,94.1907424049178,97.2510914361245,100.651479248576,105.412022186009,105.071983404764,105.412022186009,106.77217731099,103.711828279783,98.6112465611052,94.1907424049177,93.1706260611822,87.7300055612591,86.3698504362784,86.7098892175236,82.6294238425813,75.4886094364323,75.1485706551871,72.7682991864708,71.0681052802448,67.3276786865477,65.6274847803218,60.8669418428891,61.2069806241343,54.7462437804757,48.9655844993074,46.5853130305911,47.6054293743267,40.8046537494229,35.704072030745,23.8027146871633,11.9013573435817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8228001591148,25.3345717695317,35.4684004773443,42.2242862825528,47.6289949267196,58.4384122150531,62.8297379884385,63.8431208592198,67.5588580520844,69.585623793647,73.3013609865116,76.6793038891159,78.0304810501575,79.7194525014596,80.7328353722409,81.7462182430222,82.0840125332826,80.7328353722409,81.7462182430222,80.3950410819805,78.0304810501576,78.7060696306784,82.4218068235431,86.8131325969286,91.2044583703141,90.5288697897932,95.2579898534391,95.93357843396,103.365052819689,105.391818561252,106.067407141773,105.391818561252,106.067407141773,103.027258529429,97.2847555950016,93.569018402137,94.2446069826578,89.8532812092723,85.7997497261473,86.1375440164077,80.7328353722409,77.0170981793763,74.6525381475533,72.2879781157304,70.5990066644283,68.5722409228658,65.1942980202615,62.1541494079177,60.802972246876,54.384880731928,48.6423777975008,46.2778177656779,46.9534063461987,42.2242862825528,35.4684004773443,25.3345717695317,11.8228001591148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7487893891928,25.175977262556,33.5679696834079,41.9599621042599,49.3449154346097,56.7298687649594,64.1148220953092,66.4645799731477,65.7932205794796,70.8284160319907,72.8424942129952,76.199291181336,77.5420099686723,79.2204084528427,80.227447543345,82.9128851180176,85.9340023895243,80.8988069370131,81.2344866338472,78.8847287560087,78.2133693623405,79.2204084528428,81.9058460275154,87.9480805705288,89.9621587515333,91.6405572357037,93.9903151135423,95.6687135977127,102.717987231228,106.410463896403,106.074784199569,106.410463896403,106.074784199569,104.060706018565,96.6757526882149,95.3330339008785,92.98327602304,89.6264790546992,85.2626429958562,84.9269632990221,79.8917678465109,78.2133693623405,74.1852130003316,71.835455122493,70.1570566383226,68.1429784573182,64.7861814889773,63.443462701641,58.4082672491298,54.3801108871209,50.0162748282778,43.9740402852644,48.0021966472734,41.9599621042599,33.5679696834079,25.175977262556,11.7487893891928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
